Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-05-09,50.0,50.0,50.0,50.0,1304500,52.07041992281784,64.87624205059333,,,-4.173441018139137,-5.704355189499531,1.5309141713603944,50.0,50.0,50.0,0.0,,8181135.0,0.15945220314785175,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-14,50.0,50.0,50.0,50.0,564100,51.87323707302566,64.29286000939359,,,-3.8831819055632977,-5.340120532712285,1.456938627148987,50.0,50.0,50.0,0.0,,8021280.0,0.07032543434464325,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-15,50.0,54.0,50.0,50.0,92925800,51.694833542261314,63.73235569529973,,,-3.61151813467837,-4.994400053105502,1.382881918427132,50.0,50.0,50.0,0.0,,12632385.0,7.356156418601871,0.6428571428571429,1.2857142857142858,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-05-16,50.0,50.0,50.0,50.0,5993000,51.53342082395071,63.19383194254288,,,-3.3575192471226174,-4.667023891908926,1.3095046447863083,50.0,50.0,50.0,0.0,,12892695.0,0.4648368708016439,0.6428571428571429,1.2857142857142858,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-19,50.0,50.0,50.0,50.0,452500,51.38738074547921,62.67642676832551,,,-3.120254942090355,-4.357670101945212,1.2374151598548568,50.0,50.0,50.0,0.0,,12891140.0,0.035101627939809824,0.6428571428571429,1.2857142857142858,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-20,50.0,50.0,50.0,50.0,319100,51.25524924590976,62.179311993097066,,,-2.8988056439358516,-4.065897210343341,1.167091566407489,50.0,50.0,50.0,0.0,,12833830.0,0.024863972796896953,0.6428571428571429,1.2857142857142858,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-21,50.0,50.0,50.0,50.0,333000,51.13570169868026,61.7016919149364,,,-2.6922706594109655,-3.791171900156866,1.0989012407459002,50.0,50.0,50.0,0.0,,12827420.0,0.025960013782974283,0.6428571428571429,1.2857142857142858,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-22,50.0,50.0,50.0,50.0,289200,51.02753963213928,61.24280203591928,,,-2.4997743534793884,-3.5328923908213707,1.0331180373419824,50.0,50.0,50.0,0.0,,12821090.0,0.022556584502565695,0.5,1.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-23,50.0,50.0,50.0,50.0,637500,50.92967871479268,60.80190783843226,,,-2.320470702353738,-3.2904080531278446,0.9699373507741065,50.0,50.0,50.0,0.0,,12840570.0,0.049647328740079294,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-26,50.0,50.0,50.0,50.0,883500,50.84113788481242,60.37830360947413,,,-2.153546523239868,-3.0630357471502494,0.9094892239103816,50.0,50.0,50.0,0.0,,12814335.0,0.06894622311653316,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-27,50.0,50.0,50.0,50.0,147900,50.761029514830284,59.97131131106338,,,-1.9982236305068923,-2.850073323821578,0.8518496933146857,50.0,50.0,50.0,0.0,,12802895.0,0.01155207474559465,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-28,50.0,50.0,50.0,50.0,963500,50.68855051341787,59.58027949494325,,,-1.853760126166165,-2.6508106842904953,0.7970505581243303,50.0,50.0,50.0,0.0,,12811345.0,0.07520677961603563,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-02,50.0,50.0,50.0,50.0,542600,50.622974274044736,59.204582259847434,,,-1.7194509973958958,-2.4645387469115754,0.7450877495156796,50.0,50.0,50.0,0.0,,12811090.0,0.04235392929095026,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-03,50.0,50.0,50.0,50.0,273500,50.563643390802376,58.84361824965734,,,-1.5946281643434475,-2.29055663039795,0.6959284660545024,50.0,50.0,50.0,0.0,,8747150.0,0.03126732707224639,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-04,50.0,50.0,50.0,50.0,264800,50.50996306786882,58.49680969084725,,,-1.4786600966887633,-2.1281773236561126,0.6495172269673493,50.0,50.0,50.0,0.0,,5709070.0,0.046382335476706366,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-05,50.0,50.0,50.0,50.0,171100,50.46139515664321,58.16360146767677,,,-1.3709510967121403,-1.9767320782673183,0.605780981555178,50.0,50.0,50.0,0.0,,5480865.0,0.03121770012580131,0.2857142857142857,0.5714285714285714,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-10,50.0,50.0,50.0,50.0,277900,50.41745276077243,57.843460233650234,,,-1.2709403292465566,-1.8355737284631661,0.5646333992166095,50.0,50.0,50.0,0.0,,5461410.0,0.05088429544751264,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-11,50.0,50.0,50.0,50.0,6451800,50.377695354984574,57.535873557820814,,,-1.1781006643746963,-1.7040791156454722,0.5259784512707759,50.0,50.0,50.0,0.0,,5761100.0,1.1198902987276735,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-12,50.0,51.0,50.0,50.0,19044400,50.34172436879557,57.24034910457294,,,-1.0919373866047266,-1.5816507698373232,0.4897133832325966,50.0,50.0,50.0,0.0,,6623780.0,2.8751558777616406,0.07142857142857142,0.14285714285714285,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-06-13,50.0,51.0,50.0,50.0,5941700,50.30917919081504,56.95641384557008,,,-1.0119868141455797,-1.4677179786989747,0.455731164553395,50.0,50.0,50.0,0.0,,6889070.0,0.8624821637753717,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-16,50.0,50.0,50.0,50.0,2780700,50.27973355359455,56.68361330260655,,,-0.9378148634821954,-1.361737355655619,0.4239224921734235,50.0,50.0,50.0,0.0,,6962880.0,0.39936060940300566,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-17,50.0,50.0,50.0,50.0,245900,50.25309226277602,56.4215108201514,,,-0.8690155874526795,-1.263193002015031,0.39417741456235156,50.0,50.0,50.0,0.0,,6946970.0,0.03539672691835433,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-18,50.0,50.0,50.0,50.0,1004100,50.22898823774973,56.16968686641997,,,-0.805209709224961,-1.1715963434570171,0.3663866342320561,50.0,50.0,50.0,0.0,,2350885.0,0.4271157457723368,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
