Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-08-19,6475.68528409091,6499.147911931818,6381.834772727273,6452.22265625,10638200,6549.784743035709,6535.47987230216,,47.169819470316426,5.42908658867691,17.90526877110058,-12.47618218242367,6555.458251953125,6824.980315315327,6285.936188590923,8.222829068643705,0.3084839615441983,13431750.0,0.792018910417481,162.5624824552991,2.519480357638179,0.22433927940529738,0.2753165339605492,0.318742747795693,1,0,0,-1,0,0,0,0,0,False,False
2025-08-20,6499.148139897925,6522.610768561816,6405.297625242359,6428.76025390625,7760100,6538.258601213855,6531.294789227812,,49.01961744452946,-4.850141589141458,13.354186699052175,-18.204328288193633,6549.592602539063,6825.016243681271,6274.168961396855,8.410405283389236,0.28064274342661827,12499020.0,0.6208566751633328,160.88658076058502,2.502606636525712,0.2997473484569586,0.21513758870774025,0.2719147383215555,1,0,0,-1,0,0,0,0,0,False,False
2025-08-21,6452.222882570141,6522.610768561816,6428.76025390625,6428.76025390625,6863500,6527.83018718456,6527.273827058339,,52.08333423658914,-12.848395670462196,8.113670225149301,-20.962065895611495,6534.34189453125,6800.445238073379,6268.23855098912,8.144763400422557,0.30161534383673777,11378705.0,0.603188148387712,157.5347767219004,2.4504689940207207,0.42464151021462737,0.31624271269229437,0.26889894512019463,1,0,0,-1,0,0,0,0,0,False,False
2025-08-22,6475.685246394231,6499.147874098558,6405.29736328125,6405.29736328125,4821600,6516.160394431864,6522.490436321982,,48.93615890755484,-20.840097172404057,2.3229167456386293,-23.163013918042687,6529.649365234375,6801.611313228754,6257.687417239997,8.330062849695352,0.2713797778141824,10925025.0,0.4413353745185938,154.18296980711406,2.4071165015847216,0.2963451136146321,0.34024465742873927,0.2905416529429246,-1,0,0,-1,0,0,-1,0,-2,False,True
2025-08-25,6428.759990985577,6452.222618689904,6381.834735576924,6405.29736328125,11577700,6505.602010512758,6517.894629536071,,52.272728347676384,-26.863907783071227,-3.514448160103343,-23.349459622967885,6527.3031005859375,6802.863431725714,6251.742769446161,8.443313475516097,0.2786224584648201,11184020.0,1.0352002231755666,150.83116589885245,2.354787878600315,0.3539835932487868,0.358323405692682,0.3382702586045719,-1,0,0,-1,0,0,0,0,-2,False,False
2025-08-26,6452.222476710159,6827.62451171875,6405.297222334085,6827.62451171875,66277300,6536.270820151424,6530.040899425589,,61.11110040585344,2.4126388535360093,-2.3290307573754725,4.741669610911481,6539.034399414062,6844.703191231327,6233.365607596797,9.349049818262296,0.9720634229437678,14050290.0,4.717148186976924,165.91427228467143,2.4300438900806665,0.7640347984771069,0.47145450178017523,0.3900075216338655,1,0,0,1,-1,1,1,1,2,True,False
2025-08-27,6733.774304590191,6733.774304590191,6569.53590691726,6592.99853515625,10553500,6541.673459675693,6532.5098263169875,,47.45763369495131,6.606007588301509,-0.5420230882400763,7.148030676541585,6542.55380859375,6849.0461379084145,6236.061479279085,9.369195524600265,0.5822936199990678,14263995.0,0.7398698611433894,170.94195687216467,2.59278014336937,0.13059003698729707,0.41620280957106354,0.4153269056813069,1,0,0,1,0,0,0,0,2,False,False
2025-08-28,6616.461126512097,6639.923754620296,6522.610614079301,6546.0732421875,4172200,6542.09248658158,6533.041724978577,,44.999994797243374,6.072800091384124,0.780941547684764,5.291858543699361,6547.246337890625,6850.7749285378895,6243.7177472433605,9.271946555322511,0.49806756967997085,14109575.0,0.29569990591495493,167.5901526632743,2.560163115548501,0.01656928911792156,0.3037313748607751,0.39712956207067124,1,0,0,1,0,0,0,0,2,False,False
2025-08-29,6522.610312641531,6522.610312641531,6405.2971775220785,6475.68505859375,7793000,6535.7679696303585,6530.792443943878,,34.54545523342203,-0.029172565716180543,0.6189187250045751,-0.6480912907207557,6551.9388427734375,6847.497306628976,6256.380378917899,9.022015343794887,0.37100050665955814,13984780.0,0.5572486660498056,157.5347863627501,2.4327122912453705,0.0,0.04905310870173946,0.25632909771119267,1,0,0,-1,0,0,0,-1,0,False,False
2025-09-01,6358.372035682624,6710.311447251773,6287.984153368794,6616.4609375,26888500,6543.453014189372,6534.151992710786,,44.64285515200772,6.420396718998745,1.7792143238034093,4.641182395195336,6561.323876953125,6852.29824189944,6270.349512006811,8.869379728940734,0.5947455638524163,14955280.0,1.7979268860228628,175.96970772273374,2.659574497378097,0.3800924032917634,0.13222056413656158,0.1616683492330254,1,0,0,1,0,1,0,1,3,True,False
2025-09-02,6663.386528201219,6757.237042682927,6663.386528201219,6733.7744140625,12236000,6561.578861796336,6541.980322959872,,53.57142857142857,20.758651163930153,5.575101691828759,15.183549472101394,6580.093994140625,6864.298253881858,6295.889734399392,8.638303951107936,0.7703696631109621,14990055.0,0.8162745233423093,172.61792759698113,2.5634646630943547,0.7161871362247512,0.36542651317217145,0.18223339533682417,1,0,0,1,0,0,0,0,2,False,False
2025-09-03,6733.7744140625,7015.325957507622,6686.849156821646,6733.7744140625,30661000,6577.978438202637,6549.501659865858,,58.82354141350006,31.755760473617556,10.811233448186519,20.944527025431036,6589.479052734375,6881.248956441601,6297.709149027149,8.855628840223813,0.7472759518625969,15866665.0,1.9324161693714463,182.67334069518287,2.7127926993469873,0.9138903279967278,0.670056622504414,0.3892345666043824,1,0,0,1,0,1,0,0,3,False,False
2025-09-04,6757.236853448276,6921.47524919181,6757.236853448276,6804.162109375,13726000,6599.519740219053,6559.488344160333,,60.377354786219804,45.624813143188476,17.77394938718691,27.850863756001566,6596.517846679688,6902.253066093686,6290.782627265689,9.269594247149296,0.839581849767428,15802510.0,0.8685961913645364,189.3769351735053,2.7832513706952318,0.9723799058945843,0.8674857900386876,0.6343229752384244,1,0,0,1,0,0,0,0,2,False,False
2025-09-08,6851.087483436396,6874.5501118043285,6616.461199757066,6639.923828125,9577300,6603.367748591048,6562.642676864831,,57.1428624517909,42.86930988552285,22.7930214868541,20.07628839866875,6594.17158203125,6897.700252934034,6290.642911128466,9.20596824413495,0.5753672560118771,15588115.0,0.614397571483146,197.75644553077726,2.9782938878475096,0.8506251992637244,0.9122984777183455,0.816613630087149,1,0,0,1,0,0,0,0,2,False,False
2025-09-09,6616.46116339524,6757.236932829182,6522.610650439279,6592.99853515625,12840500,6602.380204454401,6563.833102680181,,55.17241750493813,36.47857245382693,25.530131680248665,10.948440773578263,6580.094018554688,6853.490483790149,6306.697553319227,8.309804220563768,0.5236003720648843,14998645.0,0.856110668663736,206.13595575830277,3.126588829939995,0.7764525249671632,0.8664858767084905,0.8820900481551744,1,0,0,1,0,0,0,0,2,False,False
2025-09-10,6663.386153738839,6686.848781040737,6546.073017229352,6569.53564453125,4803300,6599.252151128387,6564.05673177238,,55.17239770849226,29.184190627526732,26.26094346970428,2.923247157822452,6570.708959960937,6831.077949605528,6310.339970316346,7.925141449154648,0.4977468218636775,14650240.0,0.32786493600104843,207.81185722201184,3.163265540617059,0.7764517797774364,0.801176501336108,0.8599869519209813,1,0,0,1,0,0,0,0,2,False,False
2025-09-11,6569.535682624113,6663.386192375887,6546.07305518617,6616.4609375,4834400,6600.891083163779,6566.111798663659,,56.666651636491274,26.87996395625123,26.384747567013672,0.49521638923755873,6569.535815429687,6828.800797238091,6310.270833621284,7.892946749737637,0.590496452206936,14307180.0,0.3379002710527162,209.48775883159402,3.1661602903794677,0.8326993852204874,0.7952012299883623,0.820954536010987,1,0,0,1,0,0,0,0,2,False,False
2025-09-12,6616.460899135044,6639.923526436942,6569.53564453125,6569.53564453125,4272200,6597.904850913062,6566.246067129055,,55.73769932517723,21.02500557006624,25.31279916762419,-4.287793597557947,6571.882080078125,6830.206630309194,6313.557529847056,7.861508988852652,0.4954583574329731,13352460.0,0.31995602308488474,207.8118567664786,3.163265533683034,0.797731203371922,0.8022941227899484,0.7995572847048061,1,0,0,-1,0,0,0,-1,0,False,False
2025-09-15,6569.53590691726,6616.46116339524,6569.53590691726,6592.99853515625,3203200,6597.437582745746,6567.295183522278,,56.45161506878375,18.069869840775027,23.864213302254356,-5.794343461479329,6574.228344726563,6832.418271699219,6316.038417753906,7.854607824194616,0.5363495792608423,13209070.0,0.24250003974541734,206.13597360583643,3.126589100644342,0.8246048493523851,0.8183451459815981,0.805280166253303,1,0,0,-1,0,0,0,0,0,False,False
2025-09-16,6616.461126512097,6686.849010836693,6499.147985971102,6546.0732421875,12542000,6592.5457407878175,6566.462950528758,,36.956544359787884,11.805339903330605,21.452438622469607,-9.647098719139002,6578.920874023437,6831.116123157493,6326.725624889381,7.666766448881834,0.43487658481132463,13302075.0,0.942860418393371,189.3769547116169,2.892985576316785,0.09333766266154105,0.5718912384619493,0.7308435024111654,1,0,0,-1,0,0,0,0,0,False,False
